Cod_Barra;PLU;Nombre;Ventas_Total
"5413121371914";"800006661";"CHOCOLATE NEW BELGIAN SEASHELLS CARAMELO 65 G";"20"
"7808304355238";"800006668";"ESTUCHE BOMBONES REUTTER 150 GRS";"59"
"7808304355139";"800006672";"BOMBON VALENTTE TORRE T-28 350 GRS";"43"
"2007781003525";"800006760";"BARRA BITTER 70% ";"32"
"8410376015539";"800006767";"GALLETA BARQUILLO GULLON NATURAL 150 GRS";"16"
"7790380127017";"800006816";"MANTECOL MARMOLADO 111 GRS";"284"
"7804654940193";"800006873";"BOMBONES BUNDOR CAJA X 12U";"24"
"6933625678979";"800006886";"POTE JALEAS MABU HONGUITO 100 UDS";"3"
"7790580588007";"800006976";"HUEVO PASCUA PANUELO BCO BON O BON 55 GRS";"25"
"7622210835550";"800007008";"HUEVOS CHOCOLATE MILKA MILCHCREME 86G";"60"
"7802225310185";"800007040";"BOLSA CARAMELO ALKA MENTOL 400 GRS";"1"
"7808304352671";"800007059";"GOMITAS JELLY BEANS CONFITADAS 80 GRS POTE";"91"
"7802245005085";"800007185";"CAJA BURDEO MAZAPAN BOMBON 118G E.LAGOS";"25"
"7802245001537";"800007202";"CAJA TORREON BOMBON S/A 92G E. LAGOS";"12"
"7622202286698";"800007237";"CHOCOLATE MILKA BLANCO 90GR";"154"
"7802225590204";"800007258";"CHOCOLATE TABLETA TIFFANY 110 GRS";"424"
"2007781004843";"800007301";"SUBMARINO LECHE FINO 30 GRS";"10"
"7808304355122";"800007313";"BOMBON HEART FOR YOU T-4 40 GRS";"51"
"7891000248829";"800007334";"CHOCOLATE KIT KAT DARK 41.5 GRS";"127"
"8445291790308";"800007338";"CHOCOLATE TABL SAVORY CROCANTY 88 GRS";"71"
"7622202312298";"800007371";"GALLETAS CLUB SOCIAL JAMON AHUMADO 216G";"61"
"8699462609504";"800007431";"BOMBONES SURTIDOS LEXUS 1 KL DOYPACK";"11"
"7802225590457";"800007468";"CHOCOLATE TABL CON GALLETA BON O BON 41G";"304"
"78033559";"800007472";"CHICLE BIGTIME FRESH MINT 11 GR";"525"
"7802245000783";"800007479";"CUCHUFLI BLANCO ENTRELAGOS 60GR";"63"
"7802225513111";"800007492";"BOMBON BON O BON TENTACIONES FRAMB 192G";"34"
"6925374531834";"800007498";"POTE GOMITA BOTELLA SOUR BEAST 30U";"7"
"7804654941053";"800007502";"CHOCOLATE TABL DULCE LLUVIA PISTACHO BITTER 50GRS";"11"
"7804654941077";"800007504";"BOMBONES DULCE LLUVIA PISTACHO BITTER 30G";"34"
"745853529222";"800007551";"ALFAJOR DULCE SAN VALENTIN MANJAR FRAMB 50G";"190"
"7622202271908";"800007577";"CHOCOLATE MILKA EXTRA CACAO 90G";"51"
"7802245001803";"800007629";"CHOCOLATE E. LAGOS CAJA NAVIDAD 79GR";"4"
"2007781001446";"800007708";"CUCHUFLI TDS LECHE 35%";"157"
"2007781004126";"800007712";"BOLSA NARANJITAS TDS BITTER 55%";"81"
"7898142866867";"800007817";"ESTUCHE BON O BON SUPREME AVELLANA 144 GRS";"40"
"7898024397861";"800007862";"CHOCOLATE FERRERO ROCHER T-4 50 G ";"61"
"7899970402838";"800007880";"CHOCOLATE HERSHEYS 40% CACAO 4X18X82GR ";"184"
"7899970403026";"800007883";"CHOCOLATE COOKIES AND CREAM 4X18X7 HERSHEYS";"284"
"7899970402982";"800007885";"CHOCOLATE HERSHEYS LECHE 4X18X82GR ";"236"
"7899970400964";"800007889";"CHOCOLATE  SPECIAL DARK CRANBERRY 85G HERSHEYS";"55"
"7899970400902";"800007891";"CHOCOLATE SPECIAL DARK ORIGINAL 60% 85G HERSHEYS";"52"
