Cod_Barra;PLU;Nombre;Ventas_Total
"799192075254";"800006764";"CERVEZA EL GROWLER MIGUEL GOSÉ 330 CC LATA";"34"
"7802130003660";"800006773";"CERVEZA LEYENDAS DE ORIGEN PINCOYA 473CC";"223"
"7802100005960";"800006801";"CERVEZA LATA LEMON STONES BERRIES 350 CC";"257"
"7802100005823";"800006803";"CERVEZA SOL MANGO 350 ML LATA";"3"
"7804682660292";"800006854";"CERVEZA VOLCANES LUCUMA 470CC LATA";"277"
"7802100005731";"800006911";"CERVEZA PATAGONIA HOPPY LAGER 650 CC";"18"
"745853004828";"800007082";"GINGER BEER KUFEO CRANBERRY 350 CC";"30"
"764451546349";"800007142";"CERVEZA GRULLA CATHARINA SOUR 470 CC";"34"
"7804680980125";"800007363";"CERVEZA MAD CHARLIE´S AMBAR 0 ALC 355 CC";"152"
"7804654941039";"800007435";"CERVEZA BUNDOR SIN ALCOHOL 355 ML LATA";"188"
"7802100006417";"800007543";"CERVEZA LATA LEMON STONES SANDÍA 350CC";"67"
"7802107001675";"800007634";"CERVEZA KUNSTMANN RADLER LATA 470 CC";"215"
"745853975449";"800007636";"CERVEZA TROPERA GUADALINA 473 CC";"140"
"799192446702";"800007638";"CERVEZA TROPERA STRONG 473 CC";"139"
"799192601774";"800007640";"CERVEZA TROPERA CRAZY JUAN 473 CC";"48"
"659525154097";"800007657";"CERVEZA TRECA LA PANCHI 473 CC";"8"
"659525154110";"800007659";"CERVEZA TRECA LA GABI 473 CC";"18"
"7802107001729";"800007699";"CERVEZA KUNSTMANN RADLER POMELO LATA 470 CC";"185"
"7802100006639";"800007918";"CERVEZA CRISTAL ULTRA 650 CC ";"105"
"7802107001682";"800008160";"CERVEZA KUNSTMANN LAGER BLANC 330 CC";"28"
"799192593505";"800008616";"GINGER BEER KUFEO ORIGINAL 350 CC";"3"
